Internal_ID,MBLU,Block,Lot,Unit,Location,Primary_Use,Bldg_,Stories,Living_AreaGBA,Heat_Type_Desc,Line_
4557,    135,     32,      0,       ,230 FORGE VILLAGE RD,1010,1,1.5,1224,Steam,1
4558,    135,     33,      0,       ,222 FORGE VILLAGE RD ,1010,1,1,1280,Steam,1
4559,    135,     35,      0,       ,15 GILSON RD,1010,1,2,5376,Forced Air-Duc,1
4561,    135,     36,      0,       ,27 GILSON RD,0310,2,1,1426,Hot Water,1
4562,    253,      1,      0,       ,45 GILSON RD,1040,1,1,1570,Hot Water,1
4563,    135,     37,      0,       ,37 GILSON RD,1010,1,1,2508,Forced Air-Duc,1
4564,    135,     26,      0,       ,280 FORGE VILLAGE RD,1010,1,1.5,1940,Hot Water,1
4565,    135,     31,      0,       ,244 FORGE VILLAGE RD,1010,1,2,4349,Forced Air-Duc,1
4566,    135,     27,      0,       ,252 FORGE VILLAGE RD,1010,1,2,3539,Forced Air-Duc,1
4567,    138,     21,      0,       ,290 FORGE VILLAGE RD,1040,1,1.5,2286,Hot Water,1
4568,    138,     15,      0,       ,300 FORGE VILLAGE RD,1010,1,1.5,1748,Forced Air-Duc,1
4569,    138,     16,      0,       ,11 ORR RD,1010,1,1.75,1373,Forced Air-Duc,1
4570,    138,     14,      0,       ,304 FORGE VILLAGE RD,1010,1,1.75,2493,Hot Water,1
4571,    138,     20,      0,       ,10 ORR RD,1010,1,1.75,1859,Hot Water,1
4572,    138,     19,      0,       ,20 ORR RD,0101,1,2,3712,Forced Air-Duc,1
4573,    131,     19,      0,       ,205 WHILEY RD,1030,1,1,418,None,1
4574,    138,     18,      0,       ,30 ORR RD,1010,1,1.75,1018,Forced Air-Duc,1
4575,    138,     13,      0,       ,312 FORGE VILLAGE RD,1090,1,1.75,1910,Forced Air-Duc,1
4575,    138,     13,      0,       ,312 FORGE VILLAGE RD,1090,2,1,1371,Electr Basebrd,1
4575,    138,     13,      0,       ,312 FORGE VILLAGE RD,1090,3,2,1170,Electr Basebrd,1
4576,    138,     17,      0,       ,38 ORR RD,1010,1,1.75,1348,Hot Water,1
4577,    138,     12,      0,       ,316 FORGE VILLAGE RD,1010,1,1.75,1466,Forced Air-Duc,1
4578,    138,     10,      0,       ,324 FORGE VILLAGE RD,1010,1,1.5,1953,Hot Water,1
4583,    122,      7,      0,       ,93 BIRCHWOOD AVE,1040,1,2,1612,Hot Water,1
4584,    122,     10,      0,       ,95 BIRCHWOOD AVE ,1013,1,1,1368,Forced Air-Duc,1
4586,    122,     31,      0,       ,112 BIRCHWOOD AVE,1010,1,1,1164,Forced Air-Duc,1
4587,    122,     29,      0,       ,10 ENGLEWOOD AVE,1010,1,2,1664,Forced Air-Duc,1
4588,    122,     15,      0,       ,31 MAPLEWOOD AVE,1013,1,1,1326,Hot Water,1
4593,    122,     14,      0,       ,6 HAZELWOOD AVE,1013,1,1.5,1190,Electr Basebrd,1
4594,    122,     12,      0,       ,7 HAZELWOOD AVE,1013,1,2,1562,Forced Air-Duc,1
4595,    122,     11,      0,       ,97 BIRCHWOOD AVE,1013,1,1,940,Forced Air-Duc,1
4596,    122,     13,      0,       ,8 HAZELWOOD AVE,1013,1,1,740,None,1
4597,    122,     19,      0,       ,MAPLEWOOD AVE,1013,1,1,750,Floor Furnace,1
4599,    122,     21,      0,       ,72 MAPLEWOOD AVE,1013,1,1,900,Hot Air-no Duc,1
4600,    122,     22,      0,       ,78 MAPLEWOOD AVE,1013,1,1,736,Hot Air-no Duc,1
4601,    122,     23,      0,       ,84 MAPLEWOOD AVE ,1013,1,1,792,None,1
4603,    122,     52,      0,       ,31 LAKESIDE DR,1010,1,1,1195,Forced Air-Duc,1
4604,    122,     53,      0,       ,41 LAKESIDE DR,1010,1,2,2256,Forced Air-Duc,1
4605,    122,     54,      0,       ,49 LAKESIDE DR,1010,1,1,1296,Forced Air-Duc,1
4606,    122,     55,      0,       ,57 LAKESIDE DR,1010,1,1.75,1850,Forced Air-Duc,1
4607,    122,     76,      0,       ,69 LAKESIDE DR,1010,1,2,2527,Forced Air-Duc,1
4608,    122,     68,      0,       ,66 RIDGEWOOD AVE,1013,1,1,896,Forced Air-Duc,1
4609,    122,     62,      0,       ,61 RIDGEWOOD AVE,1013,1,1,1100,Hot Water,1
4611,    122,    110,      0,       ,OFF RIDGEWOOD AVE,1013,1,1,679,None,1
4613,    122,     70,      0,       ,54 RIDGEWOOD AVE,1013,1,1.75,2607,Forced Air-Duc,1
4614,    122,     71,      0,       ,42 RIDGEWOOD AVE,1013,1,2,2856,Forced Air-Duc,1
4617,    122,     72,      0,       ,38 RIDGEWOOD AVE,1013,1,1,1065,Electr Basebrd,1
4618,    122,     59,      0,       ,39 RIDGEWOOD AVE,1013,1,1,759,Forced Air-Duc,1
4619,    122,     58,      0,       ,33 RIDGEWOOD AVE,1013,1,1.5,1707,Forced Air-Duc,1
4620,    122,     73,      0,       ,28 RIDGEWOOD AVE,1013,1,1,960,Hot Water,1
4621,    122,     57,      0,       ,25 RIDGEWOOD AVE ,1013,1,1,720,Forced Air-Duc,1
4622,    122,     74,      0,       ,16 RIDGEWOOD AVE ,1010,1,1,1480,Forced Air-Duc,1
4623,    122,     75,      0,       ,14 RIDGEWOOD AVE,1013,1,2,1394,Forced Air-Duc,1
4625,    122,     39,      0,       ,4 BIRCHWOOD AVE,1013,1,1,1543,Forced Air-Duc,1
4627,    122,     41,      0,       ,9-A-B BIRCHWOOD AVE,1040,1,2,3072,Forced Air-Duc,1
4632,    122,     36,      0,       ,22 BIRCHWOOD AVE ,1010,1,2,2720,Forced Air-Duc,1
4633,    122,     44,      0,       ,33 BIRCHWOOD AVE,1010,1,2,1632,Hot Water,1
4635,    122,     26,      0,       ,44 MAPLEWOOD AVE,1010,1,2,1468,Forced Air-Duc,1
4636,    122,     45,      0,       ,37 BIRCHWOOD AVE,1010,1,2,1536,Hot Water,1
4637,    122,     27,      0,       ,40 MAPLEWOOD AVE,1010,1,1.75,1778,Hot Water,1
4638,    122,     28,      0,       ,36 MAPLEWOOD AVE ,1010,1,1.75,1933,Forced Air-Duc,1
4640,    122,     50,      0,       ,25 LAKESIDE DR,1010,1,1,1152,Hot Water,1
4641,    122,     33,      0,       ,6 ENGLEWOOD AVE,1010,1,1,972,Forced Air-Duc,1
4645,    122,      5,      0,       ,85 BIRCHWOOD AVE,1010,1,1,1818,Forced Air-Duc,1
4646,    122,     32,      0,       ,4 ENGLEWOOD AVE,1010,1,1,1200,Forced Air-Duc,1
4652,    110,     21,      0,       ,191 MILL ST,1010,1,2,2324,Forced Air-Duc,1
4654,    110,     25,      1,       ,197 MILL ST,1010,1,2,2310,Hot Water,1
4655,    228,     58,      0,       ,4 WYMAN RD,1010,1,2,3420,Forced Air-Duc,1
4657,    224,     23,      0,       ,240 MARTINS POND RD,1010,1,2,2346,Forced Air-Duc,1
4658,    221,     47,      0,       ,30 PACER WAY,1010,1,2,2120,Hot Water,1
4662,    105,     29,      0,       ,2 INTEGRITY WAY,1010,1,2,3401,Forced Air-Duc,1
4663,    137,      5,      0,       ,8 AUTUMN LEAF DR,1010,1,2,3211,Forced Air-Duc,1
4664,    137,      4,      0,       ,16 AUTUMN LEAF DR,1010,1,2,3044,Forced Air-Duc,1
4665,    251,     70,      0,       ,20 AUTUMN LEAF DR,1010,1,2,3682,Forced Air-Duc,1
4669,    251,     66,      0,       ,29 AUTUMN LEAF DR,1010,1,2,2875,Forced Air-Duc,1
4670,    251,     69,      0,       ,22 AUTUMN LEAF DR,1010,1,2,3700,Forced Air-Duc,1
4671,    251,     67,      0,       ,31 AUTUMN LEAF DR,1010,1,2,5252,Hot Air-no Duc,1
4676,    110,     25,      2,       ,199 MILL ST,1010,1,2,2352,Hot Water,1
4677,    234,     53,      0,       ,8 NICOLE LN,1010,1,2,3276,Forced Air-Duc,1
4678,    234,     52,      0,       ,14 NICOLE LN,1010,1,2,3702,Forced Air-Duc,1
4679,    234,     51,      0,       ,20 NICOLE LN,1010,1,2,3904,Forced Air-Duc,1
4680,    234,     50,      0,       ,22 NICOLE LN,1010,1,2,4220,Forced Air-Duc,1
4682,    234,     49,      0,       ,23 NICOLE LN,1010,1,2,3360,Forced Air-Duc,1
4683,    234,     48,      0,       ,21 NICOLE LN,1010,1,2,3804,Forced Air-Duc,1
4686,    221,     33,      0,       ,80 PACER WAY,1010,1,2,2652,Hot Water,1
4687,    247,     14,      0,       ,569 OLD DUNSTABLE RD,1010,1,2,2590,Forced Air-Duc,1
4688,    247,     14,      1,       ,571 OLD DUNSTABLE RD,1010,1,2,2684,Forced Air-Duc,1
4689,    135,     28,      0,       ,250 FORGE VILLAGE RD,1010,1,2,4708,Forced Air-Duc,1
4690,    135,     30,      0,       ,246 FORGE VILLAGE RD,1010,1,2,5162,Forced Air-Duc,1
4691,    135,     29,      0,       ,248 FORGE VILLAGE RD,1010,1,2,4610,Forced Air-Duc,1
4692,    243,     37,      0,       ,200 BURNTMEADOW RD,1010,1,1.75,4709,Forced Air-Duc,1
4698,    212,      5,      0,       ,271 PEPPERELL RD,1010,1,2,3764,Forced Air-Duc,1
4699,    212,      4,      0,       ,269 PEPPERELL RD,1010,1,2,4716,Forced Air-Duc,1
4701,    105,     23,      0,       ,1 INTEGRITY WAY,1010,1,2,3310,Forced Air-Duc,1
4702,    105,     27,      0,       ,6 INTEGRITY WAY,1010,1,2,4010,Forced Air-Duc,1
4703,    105,     25,      0,       ,5 INTEGRITY WAY,1010,1,2,4602,Forced Air-Duc,1
4704,    105,     24,      0,       ,3 INTEGRITY WAY ,1010,1,2,3274,Forced Air-Duc,1
4708,    234,     55,      1,       ,100 WHITMAN RD ,1010,1,2,2130,Forced Air-Duc,1
4712,    232,     50,      1,       ,647 MARTINS POND RD,1010,1,2,3404,Forced Air-Duc,1
4713,    117,     25,      1,       ,46 PRESCOTT ST,1010,1,2,2368,Forced Air-Duc,1
4715,    250,     49,      4,       ,18 COW POND BROOK RD,1010,1,2,2685,Forced Air-Duc,1
4716,    250,     49,      2,       ,26 COW POND BROOK RD,1010,1,2,3376,Forced Air-Duc,1
4717,    250,     49,      3,       ,22 COW POND BROOK RD,1010,1,2,2400,Forced Air-Duc,1
4719,    250,     49,      1,       ,36 COW POND BROOK RD,1010,1,2.5,2842,Forced Air-Duc,1
4720,    250,     49,      0,       ,40 COW POND BROOK RD,1010,1,2,2398,Forced Air-Duc,1
4721,    249,     88,      0,       ,42 COW POND BROOK RD,1010,1,2,2666,Forced Air-Duc,1
4722,    250,     48,      0,       ,37 COW POND BROOK RD ,1010,1,2,2718,Forced Air-Duc,1
4723,    250,     48,      1,       ,23 COW POND BROOK RD,1010,1,2,2701,Forced Air-Duc,1
4724,    250,     48,      2,       ,17 COW POND BROOK RD ,1010,1,2,2207,Forced Air-Duc,1
4726,    250,     48,      4,       ,7 COW POND BROOK RD,1010,1,2,2648,Forced Air-Duc,1
4729,    235,     49,      0,       ,132 SKYFIELDS DR,1010,1,1.75,4016,Forced Air-Duc,1
4733,    234,     18,      4,       ,2 BROWN LOAF RD,1010,1,2,2943,Forced Air-Duc,1
4734,    234,     18,      3,       ,4 BROWN LOAF RD,1010,1,2,3167,Forced Air-Duc,1
4735,    234,     18,      2,       ,6 BROWN LOAF RD,1010,1,2,3472,Forced Air-Duc,1
4736,    232,     50,      2,       ,645 MARTINS POND RD,1010,1,2,3750,Forced Air-Duc,1
4737,    232,     50,      3,       ,643 MARTINS POND RD,1010,1,2,3842,Forced Air-Duc,1
4738,    232,     50,      4,       ,641 MARTINS POND RD,1010,1,2,3662,Forced Air-Duc,1
4742,    225,     41,      1,       ,16 LONGLEY RD,1010,1,2,3648,Forced Air-Duc,1
4743,    225,     41,      2,       ,27 CHICOPEE ROW,1010,1,2,2880,Hot Water,1
4748,    234,     75,      1,       ,268 LOWELL RD,1010,1,2,3348,Forced Air-Duc,1
4749,    234,     75,      2,       ,256 LOWELL RD,1010,1,2,3052,Forced Air-Duc,1
4750,    234,     75,      3,       ,246 LOWELL RD,1010,1,2,4222,Forced Air-Duc,1
4796,    129,     68,      0,       ,20 WHITNEY POND RD,1010,1,1,1120,Hot Water,1
4870,    221,      4,      1,       ,29 WORTHEN DR,1010,1,2,4057,Forced Air-Duc,1
4870,    221,      4,      1,       ,29 WORTHEN DR,1010,2,1,340,Electr Basebrd,1
4871,    221,      4,      0,       ,33 WORTHEN DR,1010,1,2,4284,Forced Air-Duc,1
4872,    221,      4,     03,       ,45 WORTHEN DR,1010,1,2,4424,Forced Air-Duc,1
4908,    250,     48,      3,       ,11 COW POND BROOK RD,1010,1,2,2520,Forced Air-Duc,1
4909,    233,     10,      0,       ,52 CHESTNUT HILL RD ,1010,1,2,2727,Hot Water,1
4910,    243,     21,      0,       ,291 OLD DUNSTABLE RD,1010,1,1.5,2240,Forced Air-Duc,1
4911,    227,    110,      2,       ,105 NORTHWOODS RD,1010,1,2,3393,Forced Air-Duc,1
4912,    227,    110,      3,       ,131 NORTHWOODS RD,1010,1,2,3057,Forced Air-Duc,1
4914,    227,    110,      4,       ,301 NASHUA RD,1010,1,2,3616,Hot Water,1
4917,    112,    108,      2,       ,100 HOLLIS ST,1010,1,2.75,3960,Forced Air-Duc,1
4919,    216,     56,      8,       ,141 GRATUITY RD,1010,1,1.75,1324,Forced Air-Duc,1
4920,    216,     56,      7,       ,155 GRATUITY RD,1010,1,2,2488,Forced Air-Duc,1
4921,    216,     56,      6,       ,179 GRATUITY RD,1010,1,1,1959,Hot Air-no Duc,1
4922,    216,     56,      5,       ,177 GRATUITY RD,1010,1,2.75,4446,Forced Air-Duc,1
4923,    216,     56,      2,       ,193 GRATUITY RD,1010,1,2,4594,Forced Air-Duc,1
4924,    216,     56,      3,       ,175 GRATUITY RD,1010,1,2,3139,Forced Air-Duc,1
4925,    216,     56,      4,       ,151 GRATUITY RD,1010,1,2,3615,Forced Air-Duc,1
4926,    216,     56,      1,       ,191 GRATUITY RD,1010,1,2.5,4634,Forced Air-Duc,1
4927,    124,     28,      0,       ,38 TAVERN RD,1010,1,1,1904,Forced Air-Duc,1
4937,    247,     50,      1,       ,1 WILDFLOWER LN,1010,1,2,3642,Forced Air-Duc,1
4938,    247,     50,      2,       ,3 WILDFLOWER LN ,1010,1,2,3129,Forced Air-Duc,1
4939,    247,     50,      3,       ,5 WILDFLOWER LN,1010,1,2,4069,Forced Air-Duc,1
4940,    247,     50,      4,       ,7 WILDFLOWER LN,1010,1,2,3418,Forced Air-Duc,1
4941,    247,     50,      5,       ,10 WILDFLOWER LN,1010,1,2,3832,Forced Air-Duc,1
4942,    247,     50,      6,       ,8 WILDFLOWER LN ,1010,1,2,4010,Forced Air-Duc,1
4943,    247,     50,      7,       ,6 WILDFLOWER LN,1010,1,2,3278,Forced Air-Duc,1
4944,    247,     50,      8,       ,4 WILDFLOWER LN,1010,1,2,3787,Hot Water,1
4945,    247,     50,      9,       ,2 WILDFLOWER LN,1010,1,2,3729,Forced Air-Duc,1
4946,    116,      3,     12,       ,147 LOWELL RD ,1010,1,1.75,3626,Forced Air-Duc,1
4949,    233,    141,      0,       ,34 SHATTUCK ST ,1010,1,1,2104,Forced Air-Duc,1
4955,    234,      1,      0,       ,245 LOWELL RD,0310,2,2,4184,Hot Water,1
4956,    247,     52,      1,       ,506 OLD DUNSTABLE RD,1010,1,2,3324,Forced Air-Duc,1
4957,    247,     52,      0,       ,508 OLD DUNSTABLE RD,1010,1,2.5,3950,Forced Air-Duc,1
4964,    222,     52,      1,       ,236 OLD AYER RD,1010,1,2,3343,Forced Air-Duc,1
4965,    235,     46,      1,       ,131 SKYFIELDS DR,1010,1,2,3676,Hot Air-no Duc,1
4967,    135,      3,      1,       ,23 ORION WAY,1010,1,2,3782,Forced Air-Duc,1
4968,    135,      3,      2,       ,27 ORION WAY,1010,1,2,3339,Forced Air-Duc,1
4969,    135,      3,      3,       ,33 ORION WAY,1010,1,2,3742,Hot Water,1
4970,    135,      3,      4,       ,36 ORION WAY,1010,1,2,3348,Forced Air-Duc,1
4971,    135,      3,      5,       ,30 ORION WAY,1010,1,2,4384,Forced Air-Duc,1
4972,    135,      3,      6,       ,26 ORION WAY,1010,1,2,3501,Forced Air-Duc,1
4974,    120,      2,      3,       ,"34,36,38 SANDY POND RD #A,B,C",9700,1,2,3564,Forced Air-Duc,1
4974,    120,      2,      3,       ,"34,36,38 SANDY POND RD #A,B,C",9700,2,2,3490,Forced Air-Duc,1
4974,    120,      2,      3,       ,"34,36,38 SANDY POND RD #A,B,C",9700,3,2,3564,Forced Air-Duc,1
4980,    227,    110,      6,       ,137 NORTHWOODS RD,1010,1,2,2312,Forced Air-Duc,1
4983,    205,     24,      1,       ,50 AMELIA WAY,1010,1,2,4012,Forced Air-Duc,1
4984,    205,     24,      2,       ,60 AMELIA WAY,1010,1,2,4892,Forced Air-Duc,1
4985,    205,     24,      3,       ,66 AMELIA WAY ,1010,1,,3060,Forced Air-Duc,1
4986,    205,     24,      4,       ,51 AMELIA WAY ,1010,1,2,3884,Forced Air-Duc,1
4987,    205,     24,      5,       ,45 AMELIA WAY,1010,1,2,4046,Forced Air-Duc,1
4988,    205,     24,      6,       ,21 AMELIA WAY,1010,1,2,1988,Forced Air-Duc,1
4989,    205,     24,      7,       ,11 AMELIA WAY,1010,1,2,3324,Forced Air-Duc,1
4990,    205,     24,      8,       ,3 AMELIA WAY,1010,1,2,2744,Forced Air-Duc,1
4993,    247,     29,      0,       ,21 ISLAND POND RD,1010,1,2,4632,Forced Air-Duc,1
4994,    247,     29,      1,       ,23 ISLAND POND RD,1010,1,2,3385,Forced Air-Duc,1
4996,    247,     29,      3,       ,43 ISLAND POND RD,1010,1,2,4949,Forced Air-Duc,1
4997,    231,      1,      0,       ,120 REEDY MEADOW RD,1010,1,2,3013,Forced Air-Duc,1
4998,    231,      1,      1,       ,116 REEDY MEADOW RD ,1010,1,2,3383,Forced Air-Duc,1
5033,    211,     50,      1,       ,52 WHARTON ROW,1010,1,2,3722,Forced Air-Duc,1
5034,    211,     50,      2,       ,42 WHARTON ROW,1010,1,2,4150,Forced Air-Duc,1
5036,    220,     10,      1,       ,121 CULVER RD,1010,1,2,2409,Hot Air-no Duc,1
5037,    229,     10,      1,       ,53 WYMAN RD,0101,1,2,3004,Forced Air-Duc,1
5043,    225,      9,      2,       ,92 COMMON ST ,1010,1,1,3195,Forced Air-Duc,1
5049,    234,     18,      0,       ,1 BROWN LOAF RD,1010,1,2,2480,Forced Air-Duc,1
5050,    234,     18,      6,       ,3 BROWN LOAF RD,1040,1,2,3724,Forced Air-Duc,1
5051,    234,     18,      7,       ,5 BROWN LOAF RD ,1010,1,2,6087,Forced Air-Duc,1
5091,    247,     29,      2,       ,39 ISLAND POND RD,1010,1,2,2780,Forced Air-Duc,1
5092,    127,     34,      0,       ,4 FAWN TERRACE LN,1010,1,2,2864,Forced Air-Duc,1
100002,    212,     14,      1,       ,197 MAPLE AVE,1010,1,2,1944,Forced Air-Duc,1
100003,    212,     14,      2,       ,157 MAPLE AVE,1010,1,2,3403,Hot Water,1
100004,    104,     17,      1,       ,34 KEMP ST,1010,1,1.75,2309,Forced Air-Duc,1
100005,    104,     17,      3,       ,225 PEPPERELL RD,1010,1,2,3076,Forced Air-Duc,1
100007,    248,      4,      0,       ,11 CRYSTAL SPRINGS LN,1010,1,2,4404,Forced Air-Duc,1
100008,    204,     10,     54,       ,245 CHERRY TREE LN,1010,1,2,2663,Forced Air-Duc,1
100009,    204,     10,     53,       ,225 CHERRY TREE LN,1010,1,2,2143,Forced Air-Duc,1
100010,    204,     10,     52,       ,215 CHERRY TREE LN,1010,1,2,2700,Forced Air-Duc,1
100011,    204,     10,     51,       ,209 CHERRY TREE LN,1010,1,2,2720,Forced Air-Duc,1
100012,    204,     10,     50,       ,199 CHERRY TREE LN,1010,1,2,2895,Forced Air-Duc,1
100013,    204,     10,     49,       ,197 CHERRY TREE LN,1010,1,2,2442,Forced Air-Duc,1
100014,    204,     10,     48,       ,191 CHERRY TREE LN,1010,1,2,3139,Forced Air-Duc,1
100015,    204,     10,     47,       ,125 CHERRY TREE LN,1010,1,2,2414,Forced Air-Duc,1
100016,    204,     10,     46,       ,113 CHERRY TREE LN,1010,1,2,2300,Hot Air-no Duc,1
100017,    204,     10,     45,       ,101 CHERRY TREE LN,1010,1,2,1825,Forced Air-Duc,1
100018,    204,     10,     44,       ,95 CHERRY TREE LN,1010,1,2,2539,Forced Air-Duc,1
100019,    204,     10,     43,       ,91 CHERRY TREE LN,1010,1,2,2048,Forced Air-Duc,1
100021,    204,     10,     41,       ,61 CHERRY TREE LN,1010,1,2,2554,Forced Air-Duc,1
100022,    204,     10,     40,       ,57 CHERRY TREE LN,1010,1,2,2329,Forced Air-Duc,1
100023,    204,     10,     39,       ,49 CHERRY TREE LN,1010,1,2,2246,Forced Air-Duc,1
100024,    204,     10,     38,       ,21 CHERRY TREE LN,1010,1,2,2142,Forced Air-Duc,1
100025,    204,     10,     37,       ,19 CHERRY TREE LN,1010,1,2,1966,Forced Air-Duc,1
100029,    204,     10,     33,       ,230 FIELDSTONE DR,1010,1,2,4132,Forced Air-Duc,1
100030,    204,     10,     32,       ,221 FIELDSTONE DR,1010,1,2,2448,Forced Air-Duc,1
100031,    204,     10,     31,       ,235 FIELDSTONE DR,1010,1,2,2496,Forced Air-Duc,1
100032,    204,     10,     30,       ,14 CHERRY TREE LN,1010,1,2,3046,Forced Air-Duc,1
100033,    204,     10,     29,       ,22 CHERRY TREE LN,1010,1,2,2716,Forced Air-Duc,1
100034,    204,     10,     28,       ,36 CHERRY TREE LN,1010,1,2,3005,Forced Air-Duc,1
100035,    204,     10,     27,       ,42 CHERRY TREE LN,1010,1,2,3510,Forced Air-Duc,1
100036,    204,     10,     26,       ,52 CHERRY TREE LN,1010,1,2,2879,Forced Air-Duc,1
100037,    204,     10,     25,       ,60 CHERRY TREE LN,1010,1,2,2602,Forced Air-Duc,1
100038,    204,     10,     24,       ,66 CHERRY TREE LN,1010,1,2,3176,Forced Air-Duc,1
100039,    204,     10,     23,       ,8 ARBOR WAY,1010,1,2,3288,Forced Air-Duc,1
100040,    204,     10,     22,       ,12 ARBOR WAY,1010,1,2,3996,Forced Air-Duc,1
100041,    204,     10,     21,       ,18 ARBOR WAY,1010,1,2,2761,Forced Air-Duc,1
100042,    204,     10,     20,       ,24 ARBOR WAY,1010,1,2,2845,Forced Air-Duc,1
100043,    204,     10,     19,       ,30 ARBOR WAY,1010,1,2,2522,Forced Air-Duc,1
100044,    204,     10,     18,       ,38 ARBOR WAY,1010,1,2,2885,Hot Air-no Duc,1
100045,    204,     10,     17,       ,42 ARBOR WAY,1010,1,2,2614,Forced Air-Duc,1
100046,    204,     10,     16,       ,48 ARBOR WAY,1010,1,2,3136,Forced Air-Duc,1
100047,    204,     10,     15,       ,45 ARBOR WAY ,1040,1,1,3280,Forced Air-Duc,1
100048,    204,     10,     14,       ,43 ARBOR WAY ,1010,1,2,2526,Forced Air-Duc,1
100049,    204,     10,     13,       ,39 ARBOR WAY,1010,1,2,2759,Hot Air-no Duc,1
100050,    204,     10,     12,       ,33 ARBOR WAY,1010,1,2,3827,Forced Air-Duc,1
100051,    204,     10,     11,       ,25 ARBOR WAY,1010,1,2,2903,Forced Air-Duc,1
100052,    204,     10,     10,       ,9 ARBOR WAY,1010,1,2,2434,Forced Air-Duc,1
100053,    204,     10,     09,       ,170 CHERRY TREE LN,1010,1,1,2526,Forced Air-Duc,1
100054,    204,     10,     08,       ,176 CHERRY TREE LN,1010,1,2,2372,Forced Air-Duc,1
100055,    204,     10,     07,       ,182 CHERRY TREE LN,1010,1,2,2414,Forced Air-Duc,1
100056,    204,     10,     06,       ,192 CHERRY TREE LN,1010,1,2,2485,Forced Air-Duc,1
